split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-11.wav,wavfiles/14213-11.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-12.wav,wavfiles/14213-12.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-13.wav,wavfiles/14213-13.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-14.wav,wavfiles/14213-14.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-15.wav,wavfiles/14213-15.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-2.wav,wavfiles/14213-2.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-3.wav,wavfiles/14213-3.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-4.wav,wavfiles/14213-4.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-5.wav,wavfiles/14213-5.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-6.wav,wavfiles/14213-6.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-7.wav,wavfiles/14213-7.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-8.wav,wavfiles/14213-8.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,14213,14213-9.wav,wavfiles/14213-9.wav,//www.xeno-canto.org/14213,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-0.wav,wavfiles/18484-0.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-1.wav,wavfiles/18484-1.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-10.wav,wavfiles/18484-10.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-11.wav,wavfiles/18484-11.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-12.wav,wavfiles/18484-12.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-2.wav,wavfiles/18484-2.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-3.wav,wavfiles/18484-3.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-4.wav,wavfiles/18484-4.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-5.wav,wavfiles/18484-5.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-6.wav,wavfiles/18484-6.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-7.wav,wavfiles/18484-7.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-8.wav,wavfiles/18484-8.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,18484,18484-9.wav,wavfiles/18484-9.wav,//www.xeno-canto.org/18484,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-03-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-0.wav,wavfiles/21732-0.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-1.wav,wavfiles/21732-1.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-11.wav,wavfiles/21732-11.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-12.wav,wavfiles/21732-12.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-13.wav,wavfiles/21732-13.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-14.wav,wavfiles/21732-14.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-2.wav,wavfiles/21732-2.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-3.wav,wavfiles/21732-3.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-4.wav,wavfiles/21732-4.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-5.wav,wavfiles/21732-5.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-6.wav,wavfiles/21732-6.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-7.wav,wavfiles/21732-7.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21732,21732-8.wav,wavfiles/21732-8.wav,//www.xeno-canto.org/21732,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-0.wav,wavfiles/21733-0.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-1.wav,wavfiles/21733-1.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-10.wav,wavfiles/21733-10.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-11.wav,wavfiles/21733-11.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-12.wav,wavfiles/21733-12.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-13.wav,wavfiles/21733-13.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-14.wav,wavfiles/21733-14.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-15.wav,wavfiles/21733-15.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-16.wav,wavfiles/21733-16.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-2.wav,wavfiles/21733-2.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-3.wav,wavfiles/21733-3.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-4.wav,wavfiles/21733-4.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-5.wav,wavfiles/21733-5.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-6.wav,wavfiles/21733-6.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-7.wav,wavfiles/21733-7.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-8.wav,wavfiles/21733-8.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,21733,21733-9.wav,wavfiles/21733-9.wav,//www.xeno-canto.org/21733,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2008-07-13,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-0.wav,wavfiles/54019-0.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-1.wav,wavfiles/54019-1.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-10.wav,wavfiles/54019-10.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-11.wav,wavfiles/54019-11.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-12.wav,wavfiles/54019-12.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-13.wav,wavfiles/54019-13.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-16.wav,wavfiles/54019-16.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-17.wav,wavfiles/54019-17.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-18.wav,wavfiles/54019-18.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-2.wav,wavfiles/54019-2.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-3.wav,wavfiles/54019-3.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-4.wav,wavfiles/54019-4.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-5.wav,wavfiles/54019-5.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-6.wav,wavfiles/54019-6.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-7.wav,wavfiles/54019-7.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-8.wav,wavfiles/54019-8.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54019,54019-9.wav,wavfiles/54019-9.wav,//www.xeno-canto.org/54019,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2009-03-12,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-0.wav,wavfiles/54725-0.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-1.wav,wavfiles/54725-1.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-10.wav,wavfiles/54725-10.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-11.wav,wavfiles/54725-11.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-12.wav,wavfiles/54725-12.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-13.wav,wavfiles/54725-13.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-14.wav,wavfiles/54725-14.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-15.wav,wavfiles/54725-15.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-16.wav,wavfiles/54725-16.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-17.wav,wavfiles/54725-17.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-2.wav,wavfiles/54725-2.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-3.wav,wavfiles/54725-3.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-4.wav,wavfiles/54725-4.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-5.wav,wavfiles/54725-5.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-6.wav,wavfiles/54725-6.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-7.wav,wavfiles/54725-7.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-8.wav,wavfiles/54725-8.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,54725,54725-9.wav,wavfiles/54725-9.wav,//www.xeno-canto.org/54725,//creativecommons.org/licenses/by-nc-nd/2.5/,Stuart Fisher,2010-05-22,Song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-0.wav,wavfiles/57040-0.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-1.wav,wavfiles/57040-1.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-10.wav,wavfiles/57040-10.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-11.wav,wavfiles/57040-11.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-12.wav,wavfiles/57040-12.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-13.wav,wavfiles/57040-13.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-2.wav,wavfiles/57040-2.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-3.wav,wavfiles/57040-3.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-4.wav,wavfiles/57040-4.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-5.wav,wavfiles/57040-5.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-6.wav,wavfiles/57040-6.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-7.wav,wavfiles/57040-7.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-8.wav,wavfiles/57040-8.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,57040,57040-9.wav,wavfiles/57040-9.wav,//www.xeno-canto.org/57040,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2010-06-29,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-0.wav,wavfiles/130970-0.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-1.wav,wavfiles/130970-1.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-10.wav,wavfiles/130970-10.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-3.wav,wavfiles/130970-3.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-4.wav,wavfiles/130970-4.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-5.wav,wavfiles/130970-5.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-6.wav,wavfiles/130970-6.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-7.wav,wavfiles/130970-7.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-8.wav,wavfiles/130970-8.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,130970,130970-9.wav,wavfiles/130970-9.wav,//www.xeno-canto.org/130970,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,2013-04-04,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,170052,170052-0.wav,wavfiles/170052-0.wav,//www.xeno-canto.org/170052,//creativecommons.org/licenses/by-nc-sa/3.0/,Joshua Stevenson,2014-03-11,"Mimic, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,170052,170052-1.wav,wavfiles/170052-1.wav,//www.xeno-canto.org/170052,//creativecommons.org/licenses/by-nc-sa/3.0/,Joshua Stevenson,2014-03-11,"Mimic, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,170052,170052-10.wav,wavfiles/170052-10.wav,//www.xeno-canto.org/170052,//creativecommons.org/licenses/by-nc-sa/3.0/,Joshua Stevenson,2014-03-11,"Mimic, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,170052,170052-11.wav,wavfiles/170052-11.wav,//www.xeno-canto.org/170052,//creativecommons.org/licenses/by-nc-sa/3.0/,Joshua Stevenson,2014-03-11,"Mimic, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,170052,170052-12.wav,wavfiles/170052-12.wav,//www.xeno-canto.org/170052,//creativecommons.org/licenses/by-nc-sa/3.0/,Joshua Stevenson,2014-03-11,"Mimic, song"
