split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-10.wav,wavfiles/321941-10.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-12.wav,wavfiles/321941-12.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-13.wav,wavfiles/321941-13.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-14.wav,wavfiles/321941-14.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-15.wav,wavfiles/321941-15.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-2.wav,wavfiles/321941-2.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-3.wav,wavfiles/321941-3.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-4.wav,wavfiles/321941-4.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-5.wav,wavfiles/321941-5.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-6.wav,wavfiles/321941-6.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-7.wav,wavfiles/321941-7.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-8.wav,wavfiles/321941-8.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321941,321941-9.wav,wavfiles/321941-9.wav,//www.xeno-canto.org/321941,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-0.wav,wavfiles/321942-0.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-1.wav,wavfiles/321942-1.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-10.wav,wavfiles/321942-10.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-11.wav,wavfiles/321942-11.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-12.wav,wavfiles/321942-12.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-2.wav,wavfiles/321942-2.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-3.wav,wavfiles/321942-3.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-4.wav,wavfiles/321942-4.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-5.wav,wavfiles/321942-5.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-6.wav,wavfiles/321942-6.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-7.wav,wavfiles/321942-7.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-8.wav,wavfiles/321942-8.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321942,321942-9.wav,wavfiles/321942-9.wav,//www.xeno-canto.org/321942,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-0.wav,wavfiles/321943-0.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-1.wav,wavfiles/321943-1.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-10.wav,wavfiles/321943-10.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-11.wav,wavfiles/321943-11.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-12.wav,wavfiles/321943-12.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-13.wav,wavfiles/321943-13.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-14.wav,wavfiles/321943-14.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-15.wav,wavfiles/321943-15.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-16.wav,wavfiles/321943-16.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-17.wav,wavfiles/321943-17.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-2.wav,wavfiles/321943-2.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-3.wav,wavfiles/321943-3.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-4.wav,wavfiles/321943-4.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-5.wav,wavfiles/321943-5.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-6.wav,wavfiles/321943-6.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-7.wav,wavfiles/321943-7.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-8.wav,wavfiles/321943-8.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321943,321943-9.wav,wavfiles/321943-9.wav,//www.xeno-canto.org/321943,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-05,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-0.wav,wavfiles/321945-0.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-1.wav,wavfiles/321945-1.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-10.wav,wavfiles/321945-10.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-11.wav,wavfiles/321945-11.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-12.wav,wavfiles/321945-12.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-13.wav,wavfiles/321945-13.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-14.wav,wavfiles/321945-14.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-2.wav,wavfiles/321945-2.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-3.wav,wavfiles/321945-3.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-7.wav,wavfiles/321945-7.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-8.wav,wavfiles/321945-8.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,321945,321945-9.wav,wavfiles/321945-9.wav,//www.xeno-canto.org/321945,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-17,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-0.wav,wavfiles/351830-0.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-1.wav,wavfiles/351830-1.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-10.wav,wavfiles/351830-10.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-11.wav,wavfiles/351830-11.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-12.wav,wavfiles/351830-12.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-13.wav,wavfiles/351830-13.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-14.wav,wavfiles/351830-14.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-15.wav,wavfiles/351830-15.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-2.wav,wavfiles/351830-2.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-3.wav,wavfiles/351830-3.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-4.wav,wavfiles/351830-4.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-5.wav,wavfiles/351830-5.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-6.wav,wavfiles/351830-6.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-7.wav,wavfiles/351830-7.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-8.wav,wavfiles/351830-8.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351830,351830-9.wav,wavfiles/351830-9.wav,//www.xeno-canto.org/351830,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2001-06-01,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-0.wav,wavfiles/351831-0.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-1.wav,wavfiles/351831-1.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-10.wav,wavfiles/351831-10.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-11.wav,wavfiles/351831-11.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-14.wav,wavfiles/351831-14.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-15.wav,wavfiles/351831-15.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-2.wav,wavfiles/351831-2.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-3.wav,wavfiles/351831-3.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-4.wav,wavfiles/351831-4.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-5.wav,wavfiles/351831-5.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-6.wav,wavfiles/351831-6.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-7.wav,wavfiles/351831-7.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-8.wav,wavfiles/351831-8.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,351831,351831-9.wav,wavfiles/351831-9.wav,//www.xeno-canto.org/351831,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-0.wav,wavfiles/357031-0.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-1.wav,wavfiles/357031-1.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-10.wav,wavfiles/357031-10.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-11.wav,wavfiles/357031-11.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-14.wav,wavfiles/357031-14.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-2.wav,wavfiles/357031-2.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-3.wav,wavfiles/357031-3.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-4.wav,wavfiles/357031-4.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-5.wav,wavfiles/357031-5.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-6.wav,wavfiles/357031-6.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-7.wav,wavfiles/357031-7.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-8.wav,wavfiles/357031-8.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357031,357031-9.wav,wavfiles/357031-9.wav,//www.xeno-canto.org/357031,//creativecommons.org/licenses/by-nc-sa/4.0/,Jim Holmes,2017-02-26,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-0.wav,wavfiles/357943-0.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-1.wav,wavfiles/357943-1.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-10.wav,wavfiles/357943-10.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-11.wav,wavfiles/357943-11.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-12.wav,wavfiles/357943-12.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-13.wav,wavfiles/357943-13.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-14.wav,wavfiles/357943-14.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-15.wav,wavfiles/357943-15.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-2.wav,wavfiles/357943-2.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-3.wav,wavfiles/357943-3.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-4.wav,wavfiles/357943-4.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-5.wav,wavfiles/357943-5.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-8.wav,wavfiles/357943-8.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,357943,357943-9.wav,wavfiles/357943-9.wav,//www.xeno-canto.org/357943,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2017-02-15,"call, song"
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,364588,364588-0.wav,wavfiles/364588-0.wav,//www.xeno-canto.org/364588,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Murphy,2017-04-14,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,364588,364588-1.wav,wavfiles/364588-1.wav,//www.xeno-canto.org/364588,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Murphy,2017-04-14,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,364588,364588-10.wav,wavfiles/364588-10.wav,//www.xeno-canto.org/364588,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Murphy,2017-04-14,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,364588,364588-11.wav,wavfiles/364588-11.wav,//www.xeno-canto.org/364588,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Murphy,2017-04-14,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,364588,364588-12.wav,wavfiles/364588-12.wav,//www.xeno-canto.org/364588,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Murphy,2017-04-14,song
train,Northern Mockingbird,northern_mockingbird,Mimus,polyglottos,364588,364588-13.wav,wavfiles/364588-13.wav,//www.xeno-canto.org/364588,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Murphy,2017-04-14,song
