split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type,audio_sha256
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,190456,190456-9.wav,wavfiles/190456-9.wav,//www.xeno-canto.org/190456,//creativecommons.org/licenses/by-nc-nd/4.0/,Krzysztof Deoniziak,2014-08-03,"male, song",28294F9FB465D0CC1ADE22F072052CCFFA46D7522436F669414278552400E297
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-0.wav,wavfiles/196163-0.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,C69229E0BB5040608B9D18D3AF847D2BD1AFF8CED43DBFA96646E53E2F6809D7
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-1.wav,wavfiles/196163-1.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,7DE160ABC85500E5F049D5737FF88A5F00ABA48C241BACF35122E647AB3CB9A4
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-11.wav,wavfiles/196163-11.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,95DA8B9ADE97666B2644555263BB26F6E83508842DEF0B34E93806E4D18E0DD8
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-12.wav,wavfiles/196163-12.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,0BD7FDD403A242BF6C76595638977BD3EBABB5649F22F9A89D93697CE0257463
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-2.wav,wavfiles/196163-2.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,3401ACB09BFD5B8499F320ED1F22E687F4182377B4A0B13335115E836FB2A568
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-4.wav,wavfiles/196163-4.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,62940E8C9AD39C427DE8C4AE57E231FCB162BD9F04F8F57818B384CB186E0382
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-5.wav,wavfiles/196163-5.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,BDBCD8FF80D2AD2E0C7350E442ADD5333AC2F87AF7AB9A6B501A306926EB8269
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-6.wav,wavfiles/196163-6.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,4EFAB162CCF7A84929F563BDA181DB0C8016B839F577664714E5284942AE911F
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-8.wav,wavfiles/196163-8.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,15E30D90B3A6C5BA293196374EA11DCA019A7D93E04BFFFA83D18A971E39E764
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,196163,196163-9.wav,wavfiles/196163-9.wav,//www.xeno-canto.org/196163,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2014-07-05,song,A0C5F33676AEB0591774890CE2E159E07C4C855505EF040AD2264EBC95FD893B
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-0.wav,wavfiles/211633-0.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,9BCAA33403843464A4F3851DD1E11C75BDD6741AF4468A2BD4EAA058B385D2C0
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-1.wav,wavfiles/211633-1.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,03471B1074A5748A86FB9D0FBF811D2C5452F701D650BA93E501C1066B73C5DA
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-10.wav,wavfiles/211633-10.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,CB3E7B754391C365F72470A073A39068D76EF7B96996F210E00D89D80ADB2DC5
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-11.wav,wavfiles/211633-11.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,6EB09C28F8E491277618936209109CB5795B0B452E72D89F80A04079A64CDE9B
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-12.wav,wavfiles/211633-12.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,9C30AA82E5749B26EACE9F895DDDCE295BCA7327860DB1C99080A263F492EE41
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-2.wav,wavfiles/211633-2.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,FBF0B30534635D0210F47AD7EFFFA251C5E515631FE733B1E8D7E839F1F2F2F6
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-3.wav,wavfiles/211633-3.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,432E7F4BA09CB16ACD9576B02F9889651A6E4A5CA200D3D89A663C772AA944D0
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-4.wav,wavfiles/211633-4.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,F9F70C2DD439F2D45FE3D9FE51E7303959232336AA4B422BC15EA94E52E97D16
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-5.wav,wavfiles/211633-5.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,B46CC07712C8A89A435290D296B6DCC40FF7C94A56E698DA83DACA2E7D09631E
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-6.wav,wavfiles/211633-6.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,7C18D761FB3AB4C7A19CAA2949E7E9F4F207B17B82D3E374243466A429691BE3
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-7.wav,wavfiles/211633-7.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,3922DBF4886F6CF503B6A87B5BF6F479CBE8FB7E2554F4AF525F95B4BEF3D9B6
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-8.wav,wavfiles/211633-8.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,74A92995A4462C65B2F0C7A2FFE96E2AA395B9AFC08323FA90013BD0CC7AE4C8
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,211633,211633-9.wav,wavfiles/211633-9.wav,//www.xeno-canto.org/211633,//creativecommons.org/licenses/by-nc-sa/4.0/,Lauren Harter,2014-06-17,song,F4099DDC9213E26B7E992B604786B773C247D310E35C784FBF236B46001C467B
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220400,220400-0.wav,wavfiles/220400-0.wav,//www.xeno-canto.org/220400,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,2007-02-17,song,F3A81965B7A62A9AEFEDB7F050587D4D82CF67A1C1FC5978EB3AF34597C61A34
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220400,220400-1.wav,wavfiles/220400-1.wav,//www.xeno-canto.org/220400,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,2007-02-17,song,31EC75224D1D9BA564D90B4CF5EAFEECAD6AB7722ED21C95D4F885E223C86039
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220400,220400-2.wav,wavfiles/220400-2.wav,//www.xeno-canto.org/220400,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,2007-02-17,song,6A4B0FD93CD99D9C4C999C72058AF7F6324C2C9DFDA9C499FD070473ED480621
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220400,220400-5.wav,wavfiles/220400-5.wav,//www.xeno-canto.org/220400,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,2007-02-17,song,DF2CAB39B277E099A6BC3224392AED708450A7098F46F10A9E715EDA7EB428D6
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220400,220400-6.wav,wavfiles/220400-6.wav,//www.xeno-canto.org/220400,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,2007-02-17,song,3DC1794D008D92009AE1B4C32C5870FA9D03CA459B82825A6B16774BDCEFD925
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220400,220400-7.wav,wavfiles/220400-7.wav,//www.xeno-canto.org/220400,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,2007-02-17,song,EF6959D8E943EE99ABFD197003C293067EAF0DAC22178C10254C0940ADC8E2F4
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-0.wav,wavfiles/220401-0.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,9AFF5A67BDD17D88F94B622C82ABE3755F9C267D377C6EFBD94A64C8C7F4AF11
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-1.wav,wavfiles/220401-1.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,BE3EAF74B392D32D701E451A3486A9A526BCC0D25D392D5B69AA22F05435C859
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-10.wav,wavfiles/220401-10.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,46FC76532E9CEE82572D1A807B6F7EE0879AEDD9D8A5A12D1EFE35505D93A96E
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-11.wav,wavfiles/220401-11.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,424702C15474382C9DCAA38C565AAF0D5D2D4E304658BCE9CAACD162BD75777F
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-12.wav,wavfiles/220401-12.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,66C5C2B20372E47A26BFE807D49088A05DB715731FD22070EC09DB38A3D687DE
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-14.wav,wavfiles/220401-14.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,C6171438769DC8327C7501E4A826A75985397046B52F721BAD4F95DC9B53B3AA
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-2.wav,wavfiles/220401-2.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,AD1B3BCC225DF09247DB0F9AF695C570003CC0A3450335FEAA9DCEBAEE6BEE4A
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-3.wav,wavfiles/220401-3.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,7E6F32793D5681F0E407BDA62F35A1ED81EC6C03A2F7261BF0557D575ABA81BA
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-4.wav,wavfiles/220401-4.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,0BC831A40EEAB3122695D1F88DEF34A93E8E5AD9CC4D279FAD107BD2A2DC58D9
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-5.wav,wavfiles/220401-5.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,C6E892338E99EA1C77F9AFA17BA1EC037A3E4F82568C525B6D12439339237460
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-6.wav,wavfiles/220401-6.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,A6D5450D031A347BB616D8BA6740002A3254308898D54C1C1E2C10CE56B37D82
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-7.wav,wavfiles/220401-7.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,8EEDA2995B0D9F10A5A719491627C30C7864D1A29AD3485794160DE6A65669BB
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-8.wav,wavfiles/220401-8.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,C82FE7656F02BC7ABDD444EE160BF10E0E35C9C558EEDA5BE67AFC924807B28E
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220401,220401-9.wav,wavfiles/220401-9.wav,//www.xeno-canto.org/220401,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,9950F5413B4AF136382182B4069CE8A34D7DC100D5993F0C0B1ABAD0444E9CEF
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-0.wav,wavfiles/220402-0.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,87AD97E8A294F12B0B06F0EEF033538ED8FED59C9F1355C4375C6DB74A683B65
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-1.wav,wavfiles/220402-1.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,D736E1981C17C5EAA795560EA9CF25878BBDF12D760E2A1B31C77CA62B0754A8
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-10.wav,wavfiles/220402-10.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,ADABA61A0DF82A0A1A4B552B964417C2443144006C2561F413A5B7A1EE5B3B5C
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-11.wav,wavfiles/220402-11.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,134D4237DB4EDE2F4BEC0BB092102AECB154AB8989046F3B5A511D816711C84D
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-12.wav,wavfiles/220402-12.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,D529048AC0CD3CDA471D0D8001907AAA3338D0274775024C9AA8FE9212E5F23B
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-2.wav,wavfiles/220402-2.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,179DAD9A5ACC633CBA5D7E91C135961305F5478D77BF97E543D25904E7759359
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-3.wav,wavfiles/220402-3.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,DDE2455AD7AE246B0D28DDFBA132F061EA39DD4431FDF61F6F7A9E35938BC6D4
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-4.wav,wavfiles/220402-4.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,851E99A1A1300C8A1FF418FB4E0B5712E2256513F5EB035FBCADE938C9640F94
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-5.wav,wavfiles/220402-5.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,DB3227EAB33EA6110631F5320B6263C87366A6F2471A0DA4BB68EC61E12CF6DA
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-6.wav,wavfiles/220402-6.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,3003B32557E7E4DAB8302DDB5821B26B8E122B735C7051C8F98545F4B6A76BA2
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-7.wav,wavfiles/220402-7.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,DEF2639B3698C35574CA538A7AD0C43874AD500A3594EBD542F793DA3BE92851
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-8.wav,wavfiles/220402-8.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,12572F9312442CF11B7FDA49CE8A42CBE16D94B0758732C2D84F335CA5BCDD36
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,220402,220402-9.wav,wavfiles/220402-9.wav,//www.xeno-canto.org/220402,//creativecommons.org/licenses/by-nc-nd/4.0/,Peter Boesman,1998-02-20,song,A07177FD9563E7E701C7BF78DA09D662209B6CF27AB9342F29CA6F383A021EBF
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-0.wav,wavfiles/235432-0.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",392C0CDAF14AC52CE449B056647B5CA155F7C9C5B23334C0DF279565EBAD17E7
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-1.wav,wavfiles/235432-1.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",D39E1D78A699479D6CF1D52F5F81DF8FB9D91900771AAC833E779D54B9E6A9BF
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-10.wav,wavfiles/235432-10.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",60A36CFB90F5FC1E4FD3B0502D8AD235F39666F9873DE12FB0F7E748B6392391
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-11.wav,wavfiles/235432-11.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",0A8150F21A2C4C2329C2008702BE5779A315CD9CE6B9E7CDF39F6B10149E03D6
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-12.wav,wavfiles/235432-12.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",3782B9FEDCADD776538F9088C5FFE66A08D0DFC2BBE9ECD5A21494CD3DB9D22B
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-2.wav,wavfiles/235432-2.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",5AAFE1DF2DCE70A108072A3C990504386EADCFBA4B629C410C64A9D7F72132A3
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-3.wav,wavfiles/235432-3.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",6EC5707C2A98896AA1724225FC332F6C7ED804225530DA50CA11301657EEDAB4
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-4.wav,wavfiles/235432-4.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",4E540DF7F0C9EC9FE4CE3A2F92BC6E184AA1E16B676A72A59747C0DA229C111B
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-5.wav,wavfiles/235432-5.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",A114B2ACA1D5FB66BCDDCEB28DE3483E8DAE11CD59260A56A2FEC66C74B164CC
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-6.wav,wavfiles/235432-6.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",2288056592A1562D9CE45D5E039D2DBDC2EB31DC65D10A32EB05DA15E07FDA9C
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-7.wav,wavfiles/235432-7.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",BE0F0630D07D8C5DFBA9227EB92DE3C163B784ACB8777BDA3D71C1973DF3F544
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-8.wav,wavfiles/235432-8.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",0FBBF7D63D0EC360ACBF3951F24C54BD117AB6261DD7AB7A1700AAFA8329D417
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,235432,235432-9.wav,wavfiles/235432-9.wav,//www.xeno-canto.org/235432,//creativecommons.org/licenses/by-nc-sa/4.0/,Danny Zapata-Henao,2015-04-12,"male, song",F0A10465BC1FA84BCA8D1E6BB2C2D1AE1C0B27D9C568FE2150F7F0CB87713F06
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-0.wav,wavfiles/266643-0.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,BE7BFC47C75AAE92C10DCC303A00649248E8D93E0A24A5ECC2EB1CDB9A1089AD
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-1.wav,wavfiles/266643-1.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,A3A729793F86A9081DA2E7C7CB213D2F1FE6BECD1C2761B124450A9A70888E1A
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-2.wav,wavfiles/266643-2.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,8EDCB5BAA5EFC287AD9104A7BAE8E65984E014E2C7660DAD2E3DF9694B5BA722
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-3.wav,wavfiles/266643-3.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,2A51E1D322796E92175E0BEA6EB0597DCD7DE865ACD325E56E1146E7ACC290C5
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-4.wav,wavfiles/266643-4.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,170C6CFAF21355F02A969BC28E6A403A93546729A14A44EE1030EA09E92F7E27
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-5.wav,wavfiles/266643-5.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,74AA8D3ED3002FD383BED9122DB5E4F492A0731780F72488BC3083634ABDFD73
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-6.wav,wavfiles/266643-6.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,FC60F1DEEF7CAFE6C27CEE6E449988A76E88874559E117ECE527F9DB910F21BF
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-7.wav,wavfiles/266643-7.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,26F8EEB514B985421323D1C562897022F457031AB9A9341C0B12D9EBE660EDE9
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,266643,266643-8.wav,wavfiles/266643-8.wav,//www.xeno-canto.org/266643,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,2015-05-14,song,F3E9A1D1FF36E0ACD77FB51EA22C81D117C8C9FA09789AC6F9BCF42F064D28FA
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,302932,302932-0.wav,wavfiles/302932-0.wav,//www.xeno-canto.org/302932,//creativecommons.org/licenses/by-nc-sa/4.0/,Steve Pelikan,2007-03-18,"Several different song types appear in this recording of part of a single bout.,",882D2D722FE2DB5592207EA914AEB64A7754B29CAFDD91838E91E1D7AA08262D
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,302932,302932-1.wav,wavfiles/302932-1.wav,//www.xeno-canto.org/302932,//creativecommons.org/licenses/by-nc-sa/4.0/,Steve Pelikan,2007-03-18,"Several different song types appear in this recording of part of a single bout.,",24DB4FD3545CD10FC7BA5697E29C52E59B578DF17BFC80C1A8C0D187AF9B308D
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,302932,302932-10.wav,wavfiles/302932-10.wav,//www.xeno-canto.org/302932,//creativecommons.org/licenses/by-nc-sa/4.0/,Steve Pelikan,2007-03-18,"Several different song types appear in this recording of part of a single bout.,",5B7ECF6F5DCCE5D72DEF0C06550004D27A079F92248E0F6CAF1AE111EAAE7059
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,302932,302932-11.wav,wavfiles/302932-11.wav,//www.xeno-canto.org/302932,//creativecommons.org/licenses/by-nc-sa/4.0/,Steve Pelikan,2007-03-18,"Several different song types appear in this recording of part of a single bout.,",C895FA1F7B9E5DCD11DCCE65E4087273BA3C7B2B37A49F18CB9329034586B00F
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,302932,302932-13.wav,wavfiles/302932-13.wav,//www.xeno-canto.org/302932,//creativecommons.org/licenses/by-nc-sa/4.0/,Steve Pelikan,2007-03-18,"Several different song types appear in this recording of part of a single bout.,",6BCA1244B5C83B0AC1098CE1340B694B7B50CA9CFFED89D620D0DD611C732651
train,Northern Cardinal,northern_cardinal,Cardinalis,cardinalis,302932,302932-14.wav,wavfiles/302932-14.wav,//www.xeno-canto.org/302932,//creativecommons.org/licenses/by-nc-sa/4.0/,Steve Pelikan,2007-03-18,"Several different song types appear in this recording of part of a single bout.,",2B2CE5469FE353F715B0172B086D8D788DCA1F10EC650B5BF48788D95A06AEFF
